MOS_binary,e_up,e_down,e_rtt,a_up,a_down,a_rtt
0,1.2,15,300,4.2,30,450
1,10.5,25,600,12.3,45,600
0,2.3,8,400,6.5,20,500
1,15.7,30,650,14.1,50,700
0,3.4,20,500,7.8,40,550
1,20.5,40,700,18.2,60,750
0,0.9,5,200,3.0,15,400
1,25.3,35,620,22.5,50,680
0,5.6,18,450,8.9,25,520
1,30.8,45,700,25.3,55,710
0,1.7,12,350,4.5,22,460
1,35.2,50,750,28.6,60,740
0,4.1,22,430,7.6,28,490
1,12.5,30,620,13.2,52,670
0,2.8,10,400,5.3,18,480
1,19.1,40,680,17.8,55,690
0,3.5,25,500,6.8,30,510
1,22.9,35,690,20.3,50,720
0,0.6,8,250,3.1,20,430
1,27.3,45,720,24.4,58,730
0,1.3,15,330,4.0,25,470
1,14.2,30,650,15.9,50,690
0,5.0,18,400,8.2,28,500
1,29.6,40,710,21.7,55,740
0,3.1,20,420,6.9,22,480
1,17.5,35,670,19.2,45,700
0,2.4,10,360,5.4,18,460
1,31.7,50,730,27.3,60,750
0,1.8,12,340,4.7,24,490
1,12.9,25,610,14.5,50,680
0,4.0,20,420,7.2,28,470
1,20.6,30,660,22.1,55,700
0,2.2,15,390,6.1,20,480
1,18.9,40,690,19.9,58,710
0,0.7,8,250,3.5,22,440
1,23.8,35,680,24.9,50,730
0,3.9,18,410,7.4,30,460
1,26.7,45,720,23.2,55,740
0,2.1,10,370,5.6,18,470
1,15.4,30,640,17.3,50,700
0,1.5,12,340,4.8,25,460
1,21.9,35,690,21.0,52,710
0,3.2,15,400,6.3,28,480
1,30.4,40,730,27.0,58,740
0,1.0,10,320,4.4,22,450
1,14.8,25,620,15.4,50,690
0,4.4,20,430,7.8,30,470
1,19.7,35,660,18.9,55,700
0,2.7,12,350,5.7,22,460
1,25.9,45,710,23.5,58,730
0,3.0,18,370,6.0,25,480
1,28.3,40,690,25.2,55,720
0,1.9,15,360,4.6,24,470
1,13.7,30,630,13.8,50,680
0,2.5,10,380,5.2,20,460
1,32.8,50,740,28.1,60,750
0,1.6,12,340,4.8,22,450
1,12.7,25,610,14.6,50,670
0,4.5,20,420,7.5,30,470
1,22.2,35,680,20.8,55,710
0,2.3,15,370,5.6,24,460
1,17.8,40,690,19.5,58,720
0,1.4,8,290,4.0,20,440
1,24.5,35,660,23.9,50,720
0,3.3,18,400,6.9,28,470
1,27.4,45,710,26.3,55,740
0,2.8,10,380,5.5,22,460
1,19.5,30,670,18.0,50,700
0,1.1,12,350,4.7,25,450
1,30.1,35,720,26.9,58,740
0,3.0,15,390,6.2,28,480
1,25.2,40,690,24.7,55,730
0,2.6,10,370,5.8,20,460
1,16.3,35,650,17.2,52,710
0,1.7,8,330,4.5,24,440
1,29.8,45,700,27.5,60,740
0,2.4,12,340,5.4,22,450
1,13.9,30,620,15.1,50,680
0,3.8,18,400,6.6,30,470
1,24.8,35,660,22.3,55,720
0,2.7,10,380,5.5,25,460
1,21.2,40,690,21.0,58,730
0,1.8,15,360,4.9,24,450
1,30.5,45,730,26.1,60,740
0,2.1,12,340,5.3,22,460
1,14.1,30,630,15.7,50,690
0,4.2,20,420,7.7,30,470
1,17.9,35,670,19.1,55,710
0,2.5,10,370,5.6,25,460
1,28.9,40,710,26.8,58,740
